X1,X2,Y
9.87049,3.39761,1
10.4554,3.34488,1
6.98439,3.38229,0
6.00697,3.72727,0
9.35419,3.38911,1
6.66557,3.069,0
6.35225,3.25574,0
6.13314,4.73216,0
5.83845,4.38183,0
9.27508,3.59337,1
10.6122,3.12364,1
5.94411,3.60621,0
10.0302,3.9859,1
5.28841,3.65036,0
10.7377,2.5864,1
10.3419,3.62952,1
6.54255,3.28268,0
9.63739,4.1213,1
10.2922,3.65583,1
9.65794,3.04593,1
5.73897,2.46572,0
9.23125,3.80419,1
6.16259,3.92588,0
9.84487,2.85447,1
5.37677,3.6305,0
6.05796,3.1595,0
9.96552,3.6422,1
6.6878,4.1443,0
10.3073,3.96991,1
9.96706,3.50751,1
6.60551,3.6968,0
9.66448,3.71362,1
6.05678,3.63268,0
4.74147,3.19055,0
9.29326,3.79706,1
5.695,3.52373,0
9.28087,4.09091,1
9.6559,3.09865,1
9.33111,3.38272,1
9.4635,3.40907,1
9.98228,4.68506,1
5.33467,3.53307,0
5.58116,3.8658,0
6.07982,4.01117,0
5.16366,3.8931,0
6.68486,3.95364,0
10.1064,3.25587,1
5.85393,3.8824,0
5.70213,3.08978,0
8.90301,3.60986,1
9.66576,3.48238,1
6.55721,3.63653,0
5.86306,2.52733,0
9.34159,3.28493,1
9.95471,4.15259,1
10.2577,3.58225,1
6.85728,3.19925,0
11.0406,3.47735,1
9.18102,3.16369,1
6.98435,3.37299,0
6.16461,4.68707,0
9.18645,3.69776,1
9.12608,3.42607,1
8.66352,3.77878,1
5.47837,4.10913,0
9.12518,4.319,1
5.75972,3.61718,0
9.70812,3.03415,1
6.58067,3.48521,0
9.38555,3.45709,1
5.30635,4.12839,0
5.901,3.57459,0
6.56702,4.20969,0
9.48535,3.26285,1
10.1483,3.27262,1
8.80565,3.08027,1
5.71727,3.8665,0
9.36136,4.13279,1
9.72685,3.19605,1
6.37518,4.01286,0
6.13796,4.90791,0
9.32869,2.96726,1
9.24512,3.59539,1
10.1517,3.47769,1
9.26028,4.7833,1
9.54895,3.51909,1
10.013,3.08729,1
9.70528,4.1035,1
9.09601,3.9359,1
6.33996,4.70412,0
9.86504,4.10918,1
6.35416,4.17018,0
9.18117,3.95435,1
5.23386,3.16473,0
6.44218,3.50984,0
9.56258,3.17304,1
10.5916,3.78209,1
10.1478,4.62232,1
5.71509,3.09925,0
9.11988,3.70878,1
6.32467,3.24133,0
9.51876,3.71261,1
10.0574,2.83718,1
9.53275,3.61889,1
10.057,4.05845,1
5.85921,4.236,0
5.57629,3.21196,0
10.4438,3.71289,1
10.2813,3.8719,1
10.169,4.45037,1
5.44375,3.5069,0
9.83335,3.8577,1
6.12515,3.81931,0
9.38519,3.63777,1
8.42633,3.91791,1
9.15912,3.07957,1
6.7724,4.32437,0
5.95942,3.0085,0
6.71584,4.34977,0
6.45154,4.12395,0
10.0068,3.66046,1
8.89271,2.98984,1
5.81673,4.22711,0
9.12095,2.39079,1
10.3073,3.36103,1
6.4165,3.7629,0
6.60246,3.74815,0
6.89105,2.97322,0
9.18899,3.05364,1
6.01822,4.29212,0
9.53664,2.80112,1
6.48581,3.23885,0
9.0177,3.51325,1
9.21823,3.5928,1
4.82188,3.22577,0
9.73911,3.35195,1
9.55191,3.3784,1
9.96971,3.85158,1
6.03808,3.67781,0
10.1261,3.89941,1
9.29716,3.77154,1
6.1647,3.76208,0
9.43154,3.18977,1
9.80006,2.98183,1
5.73833,3.58671,0
7.10799,3.79584,0
9.41473,3.43774,1
6.37748,3.09156,0
5.8009,4.08485,0
6.47197,3.79984,0
6.04949,3.23754,0
6.44688,3.69041,0
5.54635,3.60118,0
5.59581,4.26617,0
9.79485,3.25177,1
9.23933,3.84565,1
9.82977,3.94351,1
5.96868,3.31607,0
5.44364,2.85607,0
9.90596,2.84236,1
6.33501,4.17478,0
6.14985,3.60364,0
6.38151,3.32825,0
5.98248,3.92409,0
9.8356,3.41593,1
5.49926,3.35673,0
6.12847,4.2828,0
9.67017,3.3985,1
6.21908,3.9089,0
5.84662,4.00228,0
9.30652,4.13672,1
5.96898,5.07229,0
9.69169,3.83082,1
8.5093,3.70394,1
5.82299,3.31274,0
5.25743,3.19688,0
5.24412,3.34072,0
9.27342,3.35448,1
5.75664,3.50668,0
5.84085,3.07065,0
8.79589,3.81077,1
5.89767,4.1582,0
6.52708,2.93017,0
6.17869,3.97926,0
5.82046,3.7294,0
5.55695,3.35174,0
6.2188,4.67587,0
6.4952,4.61784,0
9.29733,3.95389,1
5.57397,3.97409,0
6.4628,3.50833,0
5.56733,4.52132,0
6.52104,3.8849,0
5.84961,4.60132,0
10.3639,4.23303,1
9.55573,4.34648,1
6.04277,4.1008,0
5.61146,3.85895,0
5.07477,3.32983,0
6.6625,2.95245,0
10.4014,3.5873,1
5.64925,3.62703,0
6.78158,4.87554,0
6.31537,4.1514,0
9.57506,3.45885,1
9.61189,3.4135,1
5.18122,3.2972,0
9.58902,3.51062,1
6.24242,3.81142,0
5.69843,3.98044,0
9.61909,3.26912,1
7.26665,3.06148,0
5.79095,4.04139,0
10.0002,4.36287,1
6.53268,4.48239,0
6.61213,4.81067,0
9.84782,2.97232,1
9.3445,2.72565,1
9.32699,2.08779,1
6.85661,4.32114,0
10.1024,4.06864,1
9.76784,3.67983,1
9.97952,3.70009,1
9.64669,3.99902,1
5.72992,4.61652,0
9.013,3.27185,1
9.45577,3.53079,1
9.36196,3.96353,1
9.23143,3.02722,1
5.74071,3.73327,0
9.19219,3.31762,1
9.52863,3.65951,1
9.81707,3.88571,1
9.32199,3.26039,1
9.36684,2.27352,1
9.48836,3.46694,1
6.23301,3.7056,0
5.60437,3.54135,0
6.35664,3.82676,0
7.17157,4.11769,0
6.99303,3.13339,0
5.56377,4.35915,0
5.35517,3.7082,0
10.9882,3.16308,1
9.5636,3.91785,1
10.1943,3.59737,1
5.79011,3.59668,0
6.01911,3.95506,0
6.95416,4.62398,0
6.18719,4.27945,0
8.70537,3.08204,1
10.6847,3.47734,1
5.80548,4.6691,0
9.62986,3.46632,1
6.83004,3.55758,0
9.25408,3.39012,1
8.92222,2.89552,1
9.43838,3.67273,1
9.28227,3.77161,1
10.3627,3.0015,1
10.5354,3.37838,1
6.55041,3.90687,0
9.3656,3.70984,1
9.97759,3.86428,1
9.43154,3.62262,1
9.62683,1.95504,1
8.91003,3.99517,1
6.96639,3.83657,0
5.58006,3.65077,0
5.81374,3.99847,0
10.1168,3.7301,1
9.41307,3.12126,1
10.2421,3.72846,1
9.18705,3.34783,1
9.95282,3.39746,1
5.15127,4.5088,0
8.92027,3.91611,1
9.01831,2.88444,1
6.36864,4.13383,0
6.8491,3.00958,0
9.66349,3.21237,1
9.80056,4.23596,1
6.3759,4.09747,0
5.7475,3.62397,0
6.17395,3.98908,0
6.37382,4.15504,0
5.37256,3.757,0
6.73974,3.64503,0
6.09338,3.1264,0
9.63218,3.8228,1
5.68706,3.54029,0
9.85444,3.70309,1
9.26519,4.65523,1
6.6343,3.20914,0
9.47828,3.62932,1
10.0233,3.97353,1
10.0768,4.3133,1
9.12061,4.32649,1
9.4203,3.61342,1
9.11977,3.47422,1
5.75281,3.67341,0
8.87248,3.33656,1
5.8636,3.24439,0
10.2159,4.09332,1
8.30904,3.9691,1
9.68076,3.34529,1
6.339,3.97305,0
9.20573,4.5172,1
6.3571,3.67198,0
5.58189,4.94136,0
9.311,3.83177,1
6.21147,4.70963,0
5.51258,4.36529,0
6.07399,3.80429,0
6.08995,3.84701,0
5.29834,3.87883,0
9.24583,3.35718,1
9.07086,3.26222,1
5.66022,3.98835,0
6.21404,3.75392,0
5.94137,4.32516,0
6.03467,4.56418,0
6.00807,4.09144,0
9.36003,3.66221,1
6.25255,3.54673,0
9.48085,4.04782,1
6.1512,3.23928,0
9.59001,4.48275,1
10.2156,2.56902,1
6.38583,3.10767,0
9.6785,3.36701,1
10.1143,3.77102,1
6.14755,3.44543,0
6.05967,2.42101,0
9.57791,3.67323,1
10.4093,3.75852,1
9.26933,3.15253,1
6.28453,3.97397,0
9.36607,3.60044,1
9.20465,2.66351,1
9.92917,3.72538,1
5.0925,3.7062,0
9.4882,4.05634,1
6.35123,3.58703,0
5.5892,4.00057,0
6.01392,3.88878,0
9.9152,3.09009,1
10.2217,3.54165,1
9.40354,3.30846,1
9.68789,4.07804,1
9.59337,3.63572,1
5.35999,4.23976,0
9.50294,3.71146,1
9.77669,3.32353,1
5.57158,3.69102,0
8.70007,4.08974,1
9.41208,3.89942,1
9.47854,3.65123,1
9.30037,3.00212,1
8.90674,4.32087,1
9.57825,3.99794,1
8.97766,4.40963,1
9.48846,2.81603,1
5.46501,3.35333,0
6.64429,3.55539,0
7.19804,4.13406,0
9.65913,2.78303,1
6.48484,4.20875,0
8.91466,3.54178,1
10.0626,3.90767,1
5.88726,2.45122,0
10.2809,3.25079,1
9.24936,3.3228,1
9.86036,2.68851,1
10.0277,3.3096,1
6.24185,3.094,0
8.83184,3.53213,1
6.60789,3.30613,0
9.64537,2.94568,1
5.58307,5.38434,0
10.1746,3.37311,1
9.80697,3.32614,1
10.3063,3.94228,1
5.52346,3.94671,0
8.54672,3.58173,1
9.29646,3.57262,1
9.27425,3.49083,1
9.53815,2.5823,1
5.94458,4.51623,0
9.90865,3.46522,1
7.3415,3.73931,0
9.43993,4.31164,1
6.08992,3.58846,0
9.42911,3.30471,1
7.03801,4.25079,0
8.78205,3.02569,1
8.89186,3.58552,1
9.33678,3.69164,1
5.95033,4.20655,0
10.4112,2.61427,1
6.47606,4.44759,0
4.96924,3.93108,0
9.19058,3.33197,1
4.81823,4.39642,0
5.71675,4.77933,0
6.27079,4.85507,0
6.06158,4.64423,0
6.46063,4.62907,0
9.51295,2.99546,1
9.36617,3.70774,1
6.0859,3.64992,0
10.0661,2.94083,1
9.3797,2.80678,1
9.11961,3.84624,1
5.58621,3.86691,0
8.84977,3.22741,1
6.57603,3.93324,0
6.37302,4.31755,0
9.61735,3.65438,1
9.97235,3.5107,1
9.97994,3.43878,1
7.55491,4.939,0
6.13905,3.74834,0
8.76992,3.09336,1
9.58026,3.81443,1
5.98622,4.08541,0
5.79855,4.44878,0
6.15723,4.42473,0
6.49923,2.66514,0
9.74111,3.41313,1
5.73957,4.47292,0
9.51696,3.44552,1
9.25151,2.9785,1
9.55817,2.47256,1
9.28571,2.74521,1
5.48012,3.85981,0
10.2033,3.58233,1
9.18413,3.43455,1
10.3413,3.69492,1
9.28257,3.98318,1
9.04341,3.14945,1
5.90565,3.6628,0
8.76907,3.54314,1
10.4316,3.12617,1
8.64686,2.61647,1
6.63317,4.07044,0
9.01111,3.69255,1
5.78447,3.67362,0
5.83516,3.50538,0
5.92891,3.13233,0
9.43437,3.60305,1
9.32577,3.64849,1
9.79419,3.07199,1
10.039,3.26764,1
10.3963,3.63586,1
5.53258,3.65685,0
5.76248,3.67523,0
9.46171,3.54291,1
9.63035,2.66118,1
5.93528,4.66306,0
9.97183,2.71547,1
5.35866,4.12081,0
9.52999,3.13992,1
9.19214,2.90217,1
9.5895,3.94847,1
10.2824,3.51064,1
5.92136,4.27262,0
6.53067,4.29932,0
5.64678,4.13057,0
5.40764,3.43815,0
9.42285,3.66368,1
6.41843,2.64692,0
9.74569,3.93173,1
9.01132,3.3513,1
6.57057,3.07959,0
5.7865,3.49792,0
5.76102,4.51429,0
6.00637,4.72718,0
5.86012,3.21815,0
10.6546,3.93088,1
5.27695,3.96114,0
5.9793,3.91926,0
6.26533,3.61191,0
8.92893,2.85293,1
8.91844,3.94376,1
5.86679,3.79278,0
9.9106,2.9298,1
5.80824,3.90848,0
8.70684,3.58988,1
5.7101,4.26883,0
6.42308,3.72455,0
9.13556,3.79568,1
10.0924,4.24888,1
9.75694,3.89048,1
9.94183,3.38392,1
5.57477,4.51732,0
9.60453,3.82956,1
8.41508,3.64832,1
5.27357,4.00811,0
6.48668,3.63861,0
6.57999,3.61276,0
9.38936,3.46274,1
6.38254,3.78786,0
10.0906,3.36317,1
8.75214,3.13597,1
9.11249,3.12389,1
9.61627,3.30954,1
6.4405,3.23285,0
10.1374,3.077,1
9.79494,4.15776,1
5.32116,3.68757,0
5.70216,3.12836,0
5.92379,3.32188,0
9.22729,2.92756,1
6.31166,3.01627,0
6.13331,4.11566,0
9.48404,3.20571,1
7.59751,3.87602,0
5.92448,3.59589,0
6.25226,4.48831,0
9.23595,3.38952,1
6.6969,4.17645,0
5.55188,3.97144,0
8.53421,3.18567,1
9.74795,3.17261,1
9.46716,3.87373,1
6.91221,3.64448,0
6.84381,3.10763,0
9.4925,3.08008,1
6.07097,3.78715,0
8.23256,3.75711,1
9.62521,4.35753,1
6.86352,3.56335,0
6.6032,4.29701,0
9.49277,4.56526,1
9.63854,3.63546,1
6.37807,3.44712,0
9.03213,3.20978,1
6.62761,3.59785,0
5.71933,4.13998,0
8.27847,2.91106,1
6.46657,3.67198,0
9.56666,3.85132,1
9.41559,3.13526,1
5.25495,4.01537,0
5.68869,4.58874,0
6.5712,3.48076,0
9.05363,3.01073,1
5.80554,3.14842,0
10.3316,3.67568,1
5.67446,3.84726,0
9.36932,2.57457,1
5.94265,4.0862,0
8.90653,3.98593,1
9.39968,3.94911,1
9.29189,2.59782,1
6.74474,3.55953,0
5.55825,4.38594,0
10.1337,3.42441,1
6.0834,4.17887,0
9.08417,3.24617,1
9.18928,2.97078,1
6.10603,4.50746,0
9.46358,2.89135,1
5.64944,4.26236,0
6.12234,3.24605,0
5.23017,3.79811,0
9.84321,3.46331,1
6.12285,4.38781,0
9.88099,3.58914,1
9.871,3.80764,1
9.88527,2.99224,1
5.9685,3.91248,0
5.76337,3.67053,0
9.09082,4.43517,1
5.94273,4.16468,0
9.51796,3.70645,1
10.2959,3.81164,1
8.84681,4.13237,1
9.48444,3.54177,1
8.81318,2.80471,1
9.719,4.47743,1
9.51483,4.55747,1
9.12731,3.03402,1
6.32025,4.72452,0
10.4792,3.48065,1
5.82474,3.73579,0
5.70728,2.90779,0
10.3185,2.99467,1
9.07336,3.39869,1
6.47617,3.50753,0
6.18358,3.57441,0
9.4381,3.94748,1
6.27654,3.34509,0
9.00469,4.50964,1
5.85847,4.27203,0
9.33025,2.83442,1
6.02014,3.51781,0
6.57976,3.95482,0
6.97635,3.83623,0
5.66931,3.4413,0
9.70527,3.59526,1
6.3824,3.71539,0
10.0675,3.46215,1
9.86483,3.79196,1
10.6037,3.11317,1
5.15263,4.74634,0
4.94694,2.99221,0
6.60276,3.25703,0
9.77833,3.45477,1
5.56144,4.04503,0
6.96761,3.59869,0
9.32338,3.40574,1
6.13962,3.83407,0
10.4228,3.89952,1
9.7551,3.19354,1
9.61778,3.13793,1
5.62721,4.23298,0
5.54535,3.89576,0
10.4436,4.21357,1
5.73013,3.61185,0
10.0522,2.53762,1
9.64786,3.38434,1
5.64478,4.62375,0
10.3318,3.63603,1
5.30767,4.06347,0
9.03889,3.34423,1
5.1739,4.25733,0
6.35918,3.73365,0
8.80862,3.69936,1
5.65661,4.09666,0
6.4439,3.28484,0
6.01526,3.9197,0
9.87074,2.79565,1
9.75669,3.75541,1
5.83606,3.81488,0
5.38263,4.11791,0
6.02441,3.06696,0
6.32483,4.09888,0
6.02805,3.02074,0
6.4933,4.16504,0
5.98216,3.56825,0
6.42799,3.79297,0
5.425,3.02681,0
9.14947,3.27098,1
6.1387,3.70646,0
10.0202,3.00049,1
9.81909,2.81561,1
8.61511,3.13897,1
10.5851,2.62129,1
9.7458,2.53495,1
5.81503,4.10597,0
6.26789,3.75545,0
9.03907,4.54469,1
5.61308,4.48772,0
5.67112,3.93483,0
8.9885,3.64844,1
9.68013,3.38764,1
9.37602,3.90919,1
6.70359,4.3241,0
6.51994,4.3416,0
6.0854,3.77373,0
5.53565,2.48327,0
9.9813,4.48824,1
5.66372,3.81423,0
9.5923,4.04528,1
5.52714,4.58319,0
6.96168,3.67473,0
9.81581,2.61457,1
6.92165,4.30188,0
6.47318,3.37319,0
6.24927,4.42526,0
6.73526,3.71454,0
10.1424,3.53174,1
7.00204,4.45766,0
8.56795,3.59207,1
6.54512,3.28033,0
6.41461,3.42638,0
6.38017,4.35828,0
6.83753,3.50818,0
5.43716,4.62353,0
6.73046,3.68423,0
6.74494,3.69458,0
5.41342,5.01498,0
8.84835,4.05563,1
10.5302,3.30775,1
6.50276,4.18984,0
6.45532,3.45823,0
6.39243,4.2464,0
5.77898,4.10539,0
6.01842,4.25128,0
9.64441,3.86839,1
9.39894,3.76389,1
9.82941,3.97499,1
9.35529,3.77394,1
9.80171,3.14275,1
9.56163,3.03606,1
10.2196,3.24479,1
9.18359,3.50832,1
6.67109,4.33541,0
6.01837,3.35333,0
9.60798,3.29483,1
9.96749,4.2217,1
8.91751,2.87904,1
10.4605,3.26366,1
9.14635,3.50217,1
10.3829,3.60979,1
5.92282,4.0001,0
9.49577,4.47884,1
9.68589,2.9761,1
8.62737,3.02109,1
9.99648,4.12955,1
5.69417,3.81037,0
6.54263,3.9519,0
6.58334,3.35525,0
9.91331,3.4039,1
9.11875,4.0682,1
5.7351,3.43969,0
10.4306,2.37418,1
5.72107,3.67377,0
10.1498,4.37647,1
9.19773,3.82968,1
9.43556,3.11085,1
5.54052,3.54814,0
10.5343,3.36339,1
9.69167,3.31356,1
9.95115,3.23269,1
7.2818,4.28784,0
10.4472,3.46136,1
6.70746,3.34871,0
9.16757,3.72265,1
5.4345,3.5347,0
5.80956,4.96529,0
6.60133,3.77959,0
6.64266,3.71765,0
6.48668,4.86939,0
7.38762,3.99345,0
9.22958,2.79532,1
6.06202,3.68805,0
5.68724,3.26639,0
9.52899,4.04679,1
5.62905,3.50904,0
9.9142,3.44865,1
6.19934,2.4878,0
10.1259,4.08974,1
5.55159,4.15244,0
9.59586,3.00722,1
6.88843,3.54887,0
6.06152,4.16521,0
6.73928,3.32135,0
9.13697,3.52988,1
5.35306,3.42223,0
6.29262,3.80951,0
9.2328,4.01038,1
6.14736,3.90224,0
9.67249,4.44102,1
6.5349,3.61784,0
6.65666,3.31456,0
6.83357,3.53018,0
8.70121,3.62727,1
9.31725,3.13973,1
6.2665,3.74157,0
9.85743,3.86563,1
9.328,3.67716,1
6.11322,5.07254,0
6.81255,5.04886,0
5.52601,3.62078,0
5.62757,3.62549,0
9.75468,2.84551,1
6.51792,3.92987,0
6.53594,3.86038,0
6.46344,3.90696,0
6.45266,4.70292,0
10.5158,3.36355,1
8.85287,3.79129,1
6.20826,3.34631,0
9.16303,3.2585,1
6.44434,4.32109,0
6.018,3.77393,0
9.56658,3.40337,1
5.838,3.89426,0
8.75813,3.29444,1
9.85609,4.01811,1
6.1577,3.48787,0
9.56785,3.9773,1
10.1098,3.57035,1
6.24026,3.8432,0
5.4437,3.62425,0
5.84899,3.59145,0
6.79904,3.97263,0
7.00635,4.51182,0
9.58362,3.25403,1
9.63002,3.16565,1
6.5266,3.66101,0
9.84132,3.90674,1
5.36497,3.54588,0
9.36585,4.0527,1
6.69887,3.74012,0
6.075,3.35363,0
9.13733,3.11569,1
5.96972,4.43789,0
5.60624,3.13757,0
9.05463,3.27666,1
10.321,2.70086,1
6.29662,2.98131,0
6.41773,3.34395,0
9.80568,3.6092,1
9.42682,3.4678,1
10.1857,3.90554,1
6.44917,3.50935,0
5.98382,4.16677,0
9.60525,2.88732,1
6.53551,4.90601,0
9.51485,3.44284,1
6.2904,3.6457,0
9.24796,4.03296,1
10.2595,2.97636,1
6.54667,4.31168,0
6.44399,4.06639,0
6.54711,3.11091,0
6.05162,3.70377,0
6.23193,3.90396,0
6.47644,4.62973,0
9.89757,3.19738,1
8.78078,3.93647,1
6.23211,3.46161,0
8.26343,2.26055,1
6.14175,3.50438,0
10.4342,3.76473,1
9.65234,3.03197,1
10.1605,3.69392,1
9.957,3.72044,1
6.31345,4.36705,0
9.01914,3.86727,1
9.74458,3.31323,1
6.32695,3.62962,0
6.28711,2.43969,0
10.1487,4.01503,1
9.52337,3.46187,1
9.68344,2.99518,1
4.8977,2.1602,0
10.2797,2.60514,1
6.03861,3.60591,0
6.27274,3.614,0
7.86509,3.9038,1
10.0197,2.85551,1
9.93698,3.75159,1
10.1167,3.63268,1
9.39605,4.38467,1
9.39938,2.97173,1
9.06826,3.1379,1
9.87051,3.56525,1
5.79146,3.87675,0
6.47638,3.25664,0
6.28665,4.6353,0
5.98172,4.29172,0
7.35528,4.21589,0
9.55587,3.88299,1
10.0024,3.18497,1
5.72832,3.91838,0
9.38928,2.82231,1
10.0627,3.44836,1
10.2617,3.5427,1
8.91176,3.49357,1
6.54973,3.42623,0
10.0979,3.71819,1
9.62841,3.629,1
5.52214,3.64928,0
5.98017,4.55899,0
4.99752,3.9064,0
9.32011,3.85924,1
5.96869,3.89424,0
5.53491,4.47814,0
5.52465,4.31604,0
8.94158,3.42561,1
9.77174,3.10908,1
5.80629,2.97897,0
9.25393,2.80816,1
6.26235,3.7454,0
9.49201,3.29396,1
9.62896,3.67377,1
6.69039,3.67742,0
6.59616,4.06487,0
